"Match Id","Series Id","Event Name","Map Name","Team 1 Id","Team 1 Name","Team 2 Id","Team 2 Name","Team 1 Score","Team 2 Score","Win Condition","Date","Team 1 Player Ids","Team 2 Player Ids","Total Count"
70725,31635,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Icebox",116,"NRG Esports",617,"FaZe Clan",11,13,"standard","2022-06-25T00:00:00.000Z","[10253,10253,10253,10253,10253,1763,1763,1763,1763,1763,165,165,165,165,165,1232,1232,1232,1232,1232,1597,1597,1597,1597,1597]","[789,1689,1990,369,1994,789,1689,1990,369,1994,789,1689,1990,369,1994,789,1689,1990,369,1994,789,1689,1990,369,1994]",101
70723,31634,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Breeze",603,"XSET",6426,"OpTic Gaming",6,13,"standard","2022-06-24T00:00:00.000Z","[3346,3346,3346,3346,3346,1802,1802,1802,1802,1802,3062,3062,3062,3062,3062,3582,3582,3582,3582,3582,494,494,494,494,494]","[2841,2483,3211,398,2716,2841,2483,3211,398,2716,2841,2483,3211,398,2716,2841,2483,3211,398,2716,2841,2483,3211,398,2716]",101
70722,31634,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Ascent",603,"XSET",6426,"OpTic Gaming",11,13,"standard","2022-06-24T00:00:00.000Z","[3582,3582,3582,3582,3582,494,494,494,494,494,1802,1802,1802,1802,1802,3346,3346,3346,3346,3346,3062,3062,3062,3062,3062]","[398,2483,3211,2841,2716,398,2483,3211,2841,2716,398,2483,3211,2841,2716,398,2483,3211,2841,2716,398,2483,3211,2841,2716]",101
70721,31634,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Icebox",603,"XSET",6426,"OpTic Gaming",11,13,"standard","2022-06-24T00:00:00.000Z","[3062,3062,3062,3062,3062,1802,1802,1802,1802,1802,3582,3582,3582,3582,3582,494,494,494,494,494,3346,3346,3346,3346,3346]","[2483,2841,398,2716,3211,2483,2841,398,2716,3211,2483,2841,398,2716,3211,2483,2841,398,2716,3211,2483,2841,398,2716,3211]",101
70720,31634,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Haven",603,"XSET",6426,"OpTic Gaming",13,7,"standard","2022-06-24T00:00:00.000Z","[3062,3062,3062,3062,3062,494,494,494,494,494,3582,3582,3582,3582,3582,3346,3346,3346,3346,3346,1802,1802,1802,1802,1802]","[398,2841,2716,3211,2483,398,2841,2716,3211,2483,398,2841,2716,3211,2483,398,2841,2716,3211,2483,398,2841,2716,3211,2483]",101
70629,31599,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Breeze",305,"100 Thieves",617,"FaZe Clan",11,13,"standard","2022-06-20T00:00:00.000Z","[763,763,763,763,763,122,122,122,122,122,2354,2354,2354,2354,2354,269,269,269,269,269,1012,1012,1012,1012,1012]","[1689,1994,789,369,1990,1689,1994,789,369,1990,1689,1994,789,369,1990,1689,1994,789,369,1990,1689,1994,789,369,1990]",101
70628,31599,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Fracture",305,"100 Thieves",617,"FaZe Clan",10,13,"standard","2022-06-20T00:00:00.000Z","[2354,2354,2354,2354,2354,122,122,122,122,122,763,763,763,763,763,1012,1012,1012,1012,1012,269,269,269,269,269]","[789,1990,1994,1689,369,789,1990,1994,1689,369,789,1990,1994,1689,369,789,1990,1994,1689,369,789,1990,1994,1689,369]",101
70627,31599,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Split",305,"100 Thieves",617,"FaZe Clan",14,12,"standard","2022-06-19T00:00:00.000Z","[2354,2354,2354,2354,2354,1012,1012,1012,1012,1012,122,122,122,122,122,269,269,269,269,269,763,763,763,763,763]","[1689,1994,789,1990,369,1689,1994,789,1990,369,1689,1994,789,1990,369,1689,1994,789,1990,369,1689,1994,789,1990,369]",101
70626,31598,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Split",1448,"Evil Geniuses",116,"NRG Esports",11,13,"standard","2022-06-19T00:00:00.000Z","[2882,2882,2882,2882,2882,3842,3842,3842,3842,3842,1023,1023,1023,1023,1023,4157,4157,4157,4157,4157,11672,11672,11672,11672,11672]","[165,1763,10253,1597,1232,165,1763,10253,1597,1232,165,1763,10253,1597,1232,165,1763,10253,1597,1232,165,1763,10253,1597,1232]",101
70625,31598,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Ascent",1448,"Evil Geniuses",116,"NRG Esports",8,13,"standard","2022-06-19T00:00:00.000Z","[1023,1023,1023,1023,1023,2882,2882,2882,2882,2882,11672,11672,11672,11672,11672,4157,4157,4157,4157,4157,3842,3842,3842,3842,3842]","[1232,1763,1597,10253,165,1232,1763,1597,10253,165,1232,1763,1597,10253,165,1232,1763,1597,10253,165,1232,1763,1597,10253,165]",101
70624,31598,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Bind",1448,"Evil Geniuses",116,"NRG Esports",13,3,"standard","2022-06-19T00:00:00.000Z","[4157,4157,4157,4157,4157,3842,3842,3842,3842,3842,2882,2882,2882,2882,2882,1023,1023,1023,1023,1023,11672,11672,11672,11672,11672]","[10253,165,1232,1597,1763,10253,165,1232,1597,1763,10253,165,1232,1597,1763,10253,165,1232,1597,1763,10253,165,1232,1597,1763]",101
69979,31285,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Haven",6426,"OpTic Gaming",1448,"Evil Geniuses",13,3,"standard","2022-06-18T00:00:00.000Z","[2483,2483,2483,2483,2483,3211,3211,3211,3211,3211,2841,2841,2841,2841,2841,2716,2716,2716,2716,2716,398,398,398,398,398]","[2882,3842,4157,11672,1023,2882,3842,4157,11672,1023,2882,3842,4157,11672,1023,2882,3842,4157,11672,1023,2882,3842,4157,11672,1023]",101
69978,31285,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Breeze",6426,"OpTic Gaming",1448,"Evil Geniuses",13,5,"standard","2022-06-18T00:00:00.000Z","[2841,2841,2841,2841,2841,3211,3211,3211,3211,3211,2483,2483,2483,2483,2483,398,398,398,398,398,2716,2716,2716,2716,2716]","[1023,4157,11672,2882,3842,1023,4157,11672,2882,3842,1023,4157,11672,2882,3842,1023,4157,11672,2882,3842,1023,4157,11672,2882,3842]",101
69976,31284,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Ascent",603,"XSET",305,"100 Thieves",13,4,"standard","2022-06-18T00:00:00.000Z","[494,494,494,494,494,1802,1802,1802,1802,1802,3062,3062,3062,3062,3062,3346,3346,3346,3346,3346,3582,3582,3582,3582,3582]","[122,269,763,1012,2354,122,269,763,1012,2354,122,269,763,1012,2354,122,269,763,1012,2354,122,269,763,1012,2354]",101
69975,31284,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Icebox",603,"XSET",305,"100 Thieves",13,10,"standard","2022-06-18T00:00:00.000Z","[494,494,494,494,494,3582,3582,3582,3582,3582,1802,1802,1802,1802,1802,3346,3346,3346,3346,3346,3062,3062,3062,3062,3062]","[1012,122,269,763,2354,1012,122,269,763,2354,1012,122,269,763,2354,1012,122,269,763,2354,1012,122,269,763,2354]",101
69986,31287,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Breeze",617,"FaZe Clan",279,"Luminosity Gaming",14,12,"standard","2022-06-18T00:00:00.000Z","[1994,1994,1994,1994,1994,1689,1689,1689,1689,1689,1990,1990,1990,1990,1990,369,369,369,369,369,789,789,789,789,789]","[2489,905,1522,1801,3345,2489,905,1522,1801,3345,2489,905,1522,1801,3345,2489,905,1522,1801,3345,2489,905,1522,1801,3345]",101
69985,31287,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Fracture",617,"FaZe Clan",279,"Luminosity Gaming",13,5,"standard","2022-06-17T00:00:00.000Z","[1689,1689,1689,1689,1689,789,789,789,789,789,1994,1994,1994,1994,1994,1990,1990,1990,1990,1990,369,369,369,369,369]","[1801,1522,2489,3345,905,1801,1522,2489,3345,905,1801,1522,2489,3345,905,1801,1522,2489,3345,905,1801,1522,2489,3345,905]",101
69984,31287,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Split",617,"FaZe Clan",279,"Luminosity Gaming",9,13,"standard","2022-06-17T00:00:00.000Z","[1689,1689,1689,1689,1689,369,369,369,369,369,789,789,789,789,789,1990,1990,1990,1990,1990,1994,1994,1994,1994,1994]","[3345,905,2489,1801,1522,3345,905,2489,1801,1522,3345,905,2489,1801,1522,3345,905,2489,1801,1522,3345,905,2489,1801,1522]",101
69982,31286,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Icebox",978,"Ghost Gaming",116,"NRG Esports",12,14,"standard","2022-06-17T00:00:00.000Z","[1780,1780,1780,1780,1780,1468,1468,1468,1468,1468,3016,3016,3016,3016,3016,3074,3074,3074,3074,3074,1578,1578,1578,1578,1578]","[1232,165,10253,1597,1763,1232,165,10253,1597,1763,1232,165,10253,1597,1763,1232,165,10253,1597,1763,1232,165,10253,1597,1763]",101
69981,31286,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Breeze",978,"Ghost Gaming",116,"NRG Esports",7,13,"standard","2022-06-17T00:00:00.000Z","[1578,1578,1578,1578,1578,1468,1468,1468,1468,1468,3074,3074,3074,3074,3074,1780,1780,1780,1780,1780,3016,3016,3016,3016,3016]","[1232,10253,1763,165,1597,1232,10253,1763,165,1597,1232,10253,1763,165,1597,1232,10253,1763,165,1597,1232,10253,1763,165,1597]",101
69973,31283,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Icebox",978,"Ghost Gaming",1448,"Evil Geniuses",9,13,"standard","2022-06-17T00:00:00.000Z","[1578,1578,1578,1578,1578,3016,3016,3016,3016,3016,1468,1468,1468,1468,1468,3074,3074,3074,3074,3074,1780,1780,1780,1780,1780]","[3842,1023,4157,2882,11672,3842,1023,4157,2882,11672,3842,1023,4157,2882,11672,3842,1023,4157,2882,11672,3842,1023,4157,2882,11672]",101
69972,31283,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Breeze",978,"Ghost Gaming",1448,"Evil Geniuses",8,13,"standard","2022-06-16T00:00:00.000Z","[3074,3074,3074,3074,3074,3016,3016,3016,3016,3016,1468,1468,1468,1468,1468,1578,1578,1578,1578,1578,1780,1780,1780,1780,1780]","[3842,4157,2882,11672,1023,3842,4157,2882,11672,1023,3842,4157,2882,11672,1023,3842,4157,2882,11672,1023,3842,4157,2882,11672,1023]",101
69971,31282,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Icebox",617,"FaZe Clan",305,"100 Thieves",11,13,"standard","2022-06-16T00:00:00.000Z","[1990,1990,1990,1990,1990,1994,1994,1994,1994,1994,789,789,789,789,789,369,369,369,369,369,1689,1689,1689,1689,1689]","[269,1012,2354,763,122,269,1012,2354,763,122,269,1012,2354,763,122,269,1012,2354,763,122,269,1012,2354,763,122]",101
69970,31282,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Fracture",617,"FaZe Clan",305,"100 Thieves",13,7,"standard","2022-06-16T00:00:00.000Z","[1994,1994,1994,1994,1994,1689,1689,1689,1689,1689,789,789,789,789,789,369,369,369,369,369,1990,1990,1990,1990,1990]","[122,1012,269,763,2354,122,1012,269,763,2354,122,1012,269,763,2354,122,1012,269,763,2354,122,1012,269,763,2354]",101
69969,31282,"VCT North America 2022 - Stage 2 Challengers - Playoffs","Split",617,"FaZe Clan",305,"100 Thieves",10,13,"standard","2022-06-16T00:00:00.000Z","[1990,1990,1990,1990,1990,789,789,789,789,789,1689,1689,1689,1689,1689,369,369,369,369,369,1994,1994,1994,1994,1994]","[2354,122,269,763,1012,2354,122,269,763,1012,2354,122,269,763,1012,2354,122,269,763,1012,2354,122,269,763,1012]",101
69576,31088,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Ascent",6426,"OpTic Gaming",279,"Luminosity Gaming",13,8,"standard","2022-06-12T00:00:00.000Z","[2716,2716,2716,2716,2716,3211,3211,3211,3211,3211,2841,2841,2841,2841,2841,398,398,398,398,398,2483,2483,2483,2483,2483]","[1801,1522,2489,905,3345,1801,1522,2489,905,3345,1801,1522,2489,905,3345,1801,1522,2489,905,3345,1801,1522,2489,905,3345]",101
69575,31088,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Split",6426,"OpTic Gaming",279,"Luminosity Gaming",14,12,"standard","2022-06-12T00:00:00.000Z","[2483,2483,2483,2483,2483,3211,3211,3211,3211,3211,398,398,398,398,398,2716,2716,2716,2716,2716,2841,2841,2841,2841,2841]","[1522,3345,905,2489,1801,1522,3345,905,2489,1801,1522,3345,905,2489,1801,1522,3345,905,2489,1801,1522,3345,905,2489,1801]",101
69570,31086,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Ascent",141,"Cloud9",388,"Sentinels",13,7,"standard","2022-06-12T00:00:00.000Z","[3773,3773,3773,3773,3773,3599,3599,3599,3599,3599,4639,4639,4639,4639,4639,13591,13591,13591,13591,13591,2213,2213,2213,2213,2213]","[1249,3033,724,370,893,1249,3033,724,370,893,1249,3033,724,370,893,1249,3033,724,370,893,1249,3033,724,370,893]",101
69569,31086,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Haven",141,"Cloud9",388,"Sentinels",13,2,"standard","2022-06-12T00:00:00.000Z","[3773,3773,3773,3773,3773,4639,4639,4639,4639,4639,2213,2213,2213,2213,2213,13591,13591,13591,13591,13591,3599,3599,3599,3599,3599]","[1249,3033,724,893,370,1249,3033,724,893,370,1249,3033,724,893,370,1249,3033,724,893,370,1249,3033,724,893,370]",101
69573,31087,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Icebox",305,"100 Thieves",978,"Ghost Gaming",6,13,"standard","2022-06-12T00:00:00.000Z","[122,122,122,122,122,2354,2354,2354,2354,2354,269,269,269,269,269,763,763,763,763,763,1012,1012,1012,1012,1012]","[3074,1780,3016,1578,1468,3074,1780,3016,1578,1468,3074,1780,3016,1578,1468,3074,1780,3016,1578,1468,3074,1780,3016,1578,1468]",101
69572,31087,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Breeze",305,"100 Thieves",978,"Ghost Gaming",11,13,"standard","2022-06-11T00:00:00.000Z","[763,763,763,763,763,122,122,122,122,122,2354,2354,2354,2354,2354,1012,1012,1012,1012,1012,269,269,269,269,269]","[3074,1780,1578,3016,1468,3074,1780,1578,3016,1468,3074,1780,1578,3016,1468,3074,1780,1578,3016,1468,3074,1780,1578,3016,1468]",101
69568,31085,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Split",116,"NRG Esports",5201,"The Guard",13,6,"standard","2022-06-11T00:00:00.000Z","[1232,1232,1232,1232,1232,1597,1597,1597,1597,1597,10253,10253,10253,10253,10253,165,165,165,165,165,1763,1763,1763,1763,1763]","[11412,2551,1804,1091,4141,11412,2551,1804,1091,4141,11412,2551,1804,1091,4141,11412,2551,1804,1091,4141,11412,2551,1804,1091,4141]",101
69567,31085,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Haven",116,"NRG Esports",5201,"The Guard",13,10,"standard","2022-06-11T00:00:00.000Z","[1597,1597,1597,1597,1597,165,165,165,165,165,10253,10253,10253,10253,10253,1763,1763,1763,1763,1763,1232,1232,1232,1232,1232]","[4141,11412,1804,2551,1091,4141,11412,1804,2551,1091,4141,11412,1804,2551,1091,4141,11412,1804,2551,1091,4141,11412,1804,2551,1091]",101
69566,31085,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Bind",116,"NRG Esports",5201,"The Guard",11,13,"standard","2022-06-11T00:00:00.000Z","[165,165,165,165,165,1597,1597,1597,1597,1597,1232,1232,1232,1232,1232,10253,10253,10253,10253,10253,1763,1763,1763,1763,1763]","[4141,11412,1804,2551,1091,4141,11412,1804,2551,1091,4141,11412,1804,2551,1091,4141,11412,1804,2551,1091,4141,11412,1804,2551,1091]",101
69030,30852,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Breeze",617,"FaZe Clan",1448,"Evil Geniuses",13,9,"standard","2022-06-10T00:00:00.000Z","[369,369,369,369,369,1689,1689,1689,1689,1689,789,789,789,789,789,1994,1994,1994,1994,1994,1990,1990,1990,1990,1990]","[2882,3842,1023,4157,11672,2882,3842,1023,4157,11672,2882,3842,1023,4157,11672,2882,3842,1023,4157,11672,2882,3842,1023,4157,11672]",101
69029,30852,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Icebox",617,"FaZe Clan",1448,"Evil Geniuses",15,13,"standard","2022-06-10T00:00:00.000Z","[1990,1990,1990,1990,1990,1689,1689,1689,1689,1689,789,789,789,789,789,1994,1994,1994,1994,1994,369,369,369,369,369]","[3842,4157,11672,2882,1023,3842,4157,11672,2882,1023,3842,4157,11672,2882,1023,3842,4157,11672,2882,1023,3842,4157,11672,2882,1023]",101
69027,30851,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Haven",603,"XSET",278,"TSM",13,9,"standard","2022-06-10T00:00:00.000Z","[3346,3346,3346,3346,3346,3062,3062,3062,3062,3062,494,494,494,494,494,1802,1802,1802,1802,1802,3582,3582,3582,3582,3582]","[1217,2479,5305,2098,4239,1217,2479,5305,2098,4239,1217,2479,5305,2098,4239,1217,2479,5305,2098,4239,1217,2479,5305,2098,4239]",101
69026,30851,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Split",603,"XSET",278,"TSM",13,9,"standard","2022-06-10T00:00:00.000Z","[494,494,494,494,494,3582,3582,3582,3582,3582,3346,3346,3346,3346,3346,3062,3062,3062,3062,3062,1802,1802,1802,1802,1802]","[1217,5305,2479,2098,4239,1217,5305,2479,2098,4239,1217,5305,2479,2098,4239,1217,5305,2479,2098,4239,1217,5305,2479,2098,4239]",101
68493,30633,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Icebox",141,"Cloud9",279,"Luminosity Gaming",9,13,"standard","2022-06-05T00:00:00.000Z","[3599,3599,3599,3599,3599,13591,13591,13591,13591,13591,3773,3773,3773,3773,3773,2213,2213,2213,2213,2213,4639,4639,4639,4639,4639]","[3345,2489,1522,1801,905,3345,2489,1522,1801,905,3345,2489,1522,1801,905,3345,2489,1522,1801,905,3345,2489,1522,1801,905]",101
68492,30633,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Fracture",141,"Cloud9",279,"Luminosity Gaming",11,13,"standard","2022-06-05T00:00:00.000Z","[3773,3773,3773,3773,3773,4639,4639,4639,4639,4639,3599,3599,3599,3599,3599,13591,13591,13591,13591,13591,2213,2213,2213,2213,2213]","[1801,3345,2489,1522,905,1801,3345,2489,1522,905,1801,3345,2489,1522,905,1801,3345,2489,1522,905,1801,3345,2489,1522,905]",101
68490,30632,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Bind",116,"NRG Esports",305,"100 Thieves",4,13,"standard","2022-06-05T00:00:00.000Z","[1232,1232,1232,1232,1232,1763,1763,1763,1763,1763,1597,1597,1597,1597,1597,10253,10253,10253,10253,10253,165,165,165,165,165]","[269,763,122,2354,1012,269,763,122,2354,1012,269,763,122,2354,1012,269,763,122,2354,1012,269,763,122,2354,1012]",101
68489,30632,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Icebox",116,"NRG Esports",305,"100 Thieves",9,13,"standard","2022-06-05T00:00:00.000Z","[1597,1597,1597,1597,1597,1763,1763,1763,1763,1763,165,165,165,165,165,1232,1232,1232,1232,1232,10253,10253,10253,10253,10253]","[269,122,763,2354,1012,269,122,763,2354,1012,269,122,763,2354,1012,269,122,763,2354,1012,269,122,763,2354,1012]",101
68487,30631,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Split",278,"TSM",978,"Ghost Gaming",13,15,"standard","2022-06-04T00:00:00.000Z","[1217,1217,1217,1217,1217,2479,2479,2479,2479,2479,4239,4239,4239,4239,4239,2098,2098,2098,2098,2098,5305,5305,5305,5305,5305]","[1468,3016,3074,1780,1578,1468,3016,3074,1780,1578,1468,3016,3074,1780,1578,1468,3016,3074,1780,1578,1468,3016,3074,1780,1578]",101
68486,30631,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Breeze",278,"TSM",978,"Ghost Gaming",9,13,"standard","2022-06-04T00:00:00.000Z","[2098,2098,2098,2098,2098,2479,2479,2479,2479,2479,4239,4239,4239,4239,4239,1217,1217,1217,1217,1217,5305,5305,5305,5305,5305]","[3074,1578,1780,3016,1468,3074,1578,1780,3016,1468,3074,1578,1780,3016,1468,3074,1578,1780,3016,1468,3074,1578,1780,3016,1468]",101
68484,30630,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Haven",388,"Sentinels",617,"FaZe Clan",14,16,"standard","2022-06-04T00:00:00.000Z","[1249,1249,1249,1249,1249,3033,3033,3033,3033,3033,724,724,724,724,724,370,370,370,370,370,893,893,893,893,893]","[1990,1689,789,369,1994,1990,1689,789,369,1994,1990,1689,789,369,1994,1990,1689,789,369,1994,1990,1689,789,369,1994]",101
68483,30630,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Fracture",388,"Sentinels",617,"FaZe Clan",11,13,"standard","2022-06-04T00:00:00.000Z","[724,724,724,724,724,1249,1249,1249,1249,1249,893,893,893,893,893,370,370,370,370,370,3033,3033,3033,3033,3033]","[1990,369,1994,1689,789,1990,369,1994,1689,789,1990,369,1994,1689,789,1990,369,1994,1689,789,1990,369,1994,1689,789]",101
68482,30629,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Ascent",1448,"Evil Geniuses",6426,"OpTic Gaming",13,11,"standard","2022-06-04T00:00:00.000Z","[4157,4157,4157,4157,4157,2882,2882,2882,2882,2882,11672,11672,11672,11672,11672,1023,1023,1023,1023,1023,3842,3842,3842,3842,3842]","[398,3211,2841,2716,2483,398,3211,2841,2716,2483,398,3211,2841,2716,2483,398,3211,2841,2716,2483,398,3211,2841,2716,2483]",101
68481,30629,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Split",1448,"Evil Geniuses",6426,"OpTic Gaming",11,13,"standard","2022-06-04T00:00:00.000Z","[4157,4157,4157,4157,4157,3842,3842,3842,3842,3842,1023,1023,1023,1023,1023,11672,11672,11672,11672,11672,2882,2882,2882,2882,2882]","[2841,398,3211,2716,2483,2841,398,3211,2716,2483,2841,398,3211,2716,2483,2841,398,3211,2716,2483,2841,398,3211,2716,2483]",101
68480,30629,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Bind",1448,"Evil Geniuses",6426,"OpTic Gaming",13,8,"standard","2022-06-03T00:00:00.000Z","[3842,3842,3842,3842,3842,4157,4157,4157,4157,4157,2882,2882,2882,2882,2882,11672,11672,11672,11672,11672,1023,1023,1023,1023,1023]","[2483,3211,2716,398,2841,2483,3211,2716,398,2841,2483,3211,2716,398,2841,2483,3211,2716,398,2841,2483,3211,2716,398,2841]",101
68479,30628,"VCT North America 2022 - Stage 2 Challengers - Group Stage","Haven",5201,"The Guard",603,"XSET",11,13,"standard","2022-06-03T00:00:00.000Z","[1091,1091,1091,1091,1091,2551,2551,2551,2551,2551,4141,4141,4141,4141,4141,11412,11412,11412,11412,11412,1804,1804,1804,1804,1804]","[3582,494,3062,1802,3346,3582,494,3062,1802,3346,3582,494,3062,1802,3346,3582,494,3062,1802,3346,3582,494,3062,1802,3346]",101
